category,query_id,avg_runtime_ms,avg_runtime_after,speedup,improvement_ms,improvement_pct,improved
aggregation,Q052,6.2539,15.3434,0.40759544820574317,-9.089500000000001,-145.34130702441678,0
aggregation,Q053,41.0661,40.9775,1.0021621621621621,0.08859999999999957,0.21574973031283606,0
aggregation,Q054,368.8824,369.9968,0.9969880820590881,-1.1143999999999892,-0.3021016996202554,0
aggregation,Q055,182.0614,735.3322,0.24759068078346086,-553.2708,-303.89242310561167,0
aggregation,Q056,5.216,5.2445,0.9945657355324625,-0.028500000000000192,-0.5463957055214761,0
aggregation,Q057,47.9973,49.6607,0.9665047009003096,-1.6633999999999958,-3.4656116073195693,0
aggregation,Q058,134.8711,59.8986,2.251656966940797,74.97250000000001,55.588261680967975,1
aggregation,Q059,131.3289,142.2368,0.9233116886769107,-10.907899999999984,-8.305787987259455,0
aggregation,Q060,130.9324,137.9046,0.9494418605325712,-6.972199999999987,-5.325037958519042,0
aggregation,Q061,152.8429,176.8247,0.8643752824124683,-23.98180000000002,-15.690490039118613,0
aggregation,Q062,115.0692,112.5371,1.0225001355108672,2.5321,2.2005019588213006,0
aggregation,Q063,292.589,296.1312,0.9880384100020532,-3.54219999999998,-1.2106401812781682,0
aggregation,Q064,150.435,197.4407,0.7619249729159185,-47.00569999999999,-31.246518429886653,0
aggregation,Q065,8.1853,9.2365,0.8861906566340064,-1.0511999999999997,-12.842534787973559,0
aggregation,Q066,1041.2545,1060.5219,0.9818321526410724,-19.267399999999952,-1.85040256728782,0
aggregation,Q067,144.3611,150.4542,0.9595019613942316,-6.093099999999993,-4.220735364305199,0
aggregation,Q068,243.6751,243.9629,0.998820312432751,-0.2878000000000043,-0.1181080873671558,0
aggregation,Q069,191.6185,193.7742,0.9888751959755221,-2.155699999999996,-1.1249957598039833,0
aggregation,Q070,273.198,275.5297,0.9915373914318493,-2.331700000000012,-0.8534835540523767,0
aggregation,Q071,46.0365,46.7035,0.9857184151080753,-0.6670000000000016,-1.448850368729164,0
aggregation,Q072,7.0014,6.903,1.0142546718817906,0.09840000000000071,1.4054331990744808,0
aggregation,Q073,175.88,180.3503,0.9752132377933388,-4.470300000000009,-2.541676142824658,0
aggregation,Q074,6.5499,7.4341,0.8810615945440605,-0.8841999999999999,-13.499442739583808,0
aggregation,Q075,382.059,462.333,0.8263719007728196,-80.274,-21.010890988041112,0
aggregation,Q076,167.9419,171.6172,0.9785843143927299,-3.675299999999993,-2.1884354053395803,0
aggregation,Q077,508.5199,516.3118,0.9849085378253994,-7.791899999999941,-1.5322704185224494,0
aggregation,Q078,895.7488,944.9638,0.9479186398463094,-49.21500000000003,-5.494285898010697,0
aggregation,Q079,64.7679,64.7671,1.0000123519502957,0.0007999999999981355,0.0012351797726931637,0
aggregation,Q080,351.9666,355.3236,0.9905522740397767,-3.356999999999971,-0.953783682883538,0
aggregation,Q081,166.3856,158.7686,1.0479754812979394,7.617000000000019,4.577920204633104,0
aggregation,Q082,339.1518,340.7453,0.9953234864868276,-1.593500000000006,-0.46984860466611295,0
aggregation,Q083,12.7055,11.2783,1.1265438940265822,1.427200000000001,11.232930620597385,1
aggregation,Q084,1191.9963,1211.8607,0.9836083470649721,-19.864399999999932,-1.6664816828709899,0
aggregation,Q085,24.8056,26.4416,0.9381277986203557,-1.6360000000000028,-6.595284935659701,0
aggregation,Q086,150.8509,152.9211,0.9864622998395904,-2.0702,-1.3723484579806948,0
aggregation,Q087,526.2959,544.9391,0.9657884706749799,-18.643200000000093,-3.5423418650991,0
aggregation,Q088,13.2576,14.1295,0.9382922254856859,-0.8719000000000001,-6.57660511706493,0
aggregation,Q089,273.3009,273.3698,0.999747960455032,-0.06889999999998508,-0.025210308491477738,0
aggregation,Q090,172.4273,173.4918,0.9938642633254136,-1.0645000000000095,-0.6173616358894499,0
aggregation,Q091,22.5146,23.3262,0.9652065059889738,-0.8115999999999985,-3.60477201460385,0
aggregation,Q092,31.1235,70.6369,0.4406124844097066,-39.5134,-126.95680113097819,0
aggregation,Q093,37.6485,38.3726,0.9811297644673543,-0.7241,-1.9233169980211695,0
aggregation,Q094,235.3013,236.4502,0.9951410487282312,-1.1488999999999976,-0.48826759563164235,0
aggregation,Q095,1.7659,1.7915,0.9857102986324309,-0.025600000000000067,-1.4496857126677654,0
aggregation,Q096,299.0358,294.5924,1.0150832132804513,4.443399999999997,1.4859090450039751,0
aggregation,Q097,4.7499,10.6511,0.4459539390297716,-5.901199999999999,-124.238405019053,0
aggregation,Q098,168.2454,171.6832,0.9799759091163258,-3.43780000000001,-2.0433248100691075,0
aggregation,Q099,40.9412,81.0007,0.5054425455582483,-40.05949999999999,-97.84642365148063,0
aggregation,Q100,12.0254,11.2271,1.071104737643737,0.7982999999999993,6.638448617093812,1
aggregation,Q101,11.1882,11.5807,0.9661074028340255,-0.39250000000000007,-3.508160383260936,0
aggregation,Q102,237.061,237.2065,0.9993866104006425,-0.1454999999999984,-0.06137660770856379,0
aggregation,Q103,11.7776,12.1037,0.9730578252930921,-0.3261000000000003,-2.768815378345336,0
aggregation,Q104,38.9367,40.0066,0.9732569126094195,-1.069899999999997,-2.747793213086874,0
aggregation,Q105,9.5414,20.4975,0.4654909135260398,-10.9561,-114.82696459639047,0
aggregation,Q106,307.515,865.755,0.35519864164804127,-558.24,-181.53260816545534,0
aggregation,Q107,49.9337,47.1649,1.058704672330483,2.768799999999999,5.544952607157088,1
aggregation,Q108,0.5849,0.3387,1.7268969589607321,0.24619999999999997,42.09266541289109,1
aggregation,Q109,8.3206,13.6924,0.6076801729426544,-5.371799999999999,-64.56024805903418,0
aggregation,Q110,63.4007,62.5641,1.0133718857939298,0.8365999999999971,1.3195437905259675,0
aggregation,Q111,32.3666,23.541,1.374903360095153,8.825599999999998,27.267615381288113,1
aggregation,Q112,57.6759,59.84,0.9638352272727272,-2.164100000000005,-3.7521737848910983,0
aggregation,Q113,147.7281,156.7246,0.9425967589006449,-8.996499999999997,-6.089904358074054,0
aggregation,Q114,6.7788,7.2734,0.9319987901119148,-0.49459999999999926,-7.2962766271316335,0
aggregation,Q115,278.2071,565.5688,0.49190673177162536,-287.3617,-103.29057022628105,0
aggregation,Q116,27.3714,71.9801,0.38026343392131995,-44.60869999999999,-162.97558765718958,0
aggregation,Q117,62.9606,64.17,0.9811531868474365,-1.2094000000000023,-1.920883854347008,0
aggregation,Q118,7.5346,15.8629,0.4749825063512977,-8.328299999999999,-110.53406949274014,0
aggregation,Q119,126.8002,146.4086,0.8660707089610856,-19.608400000000003,-15.464013463701164,0
aggregation,Q121,36.0297,36.9219,0.9758354797559171,-0.8922000000000025,-2.47629039375849,0
aggregation,Q122,64041.6633,2025.5294,31.617246977506227,62016.1339,96.8371692807048,1
aggregation,Q123,208.6385,176.7746,1.1802515746040438,31.8639,15.272301133299944,1
aggregation,Q124,131.728,138.4735,0.9512867082871452,-6.745499999999993,-5.1207791813433685,0
aggregation,Q125,678.0649,684.1506,0.991104736296365,-6.085700000000088,-0.8975099581175915,0
aggregation,Q126,41.9136,42.5037,0.9861165027985799,-0.5900999999999996,-1.4078962437013274,0
aggregation,Q127,25.8852,25.0989,1.0313280661702307,0.7863000000000007,3.0376431319827573,0
aggregation,Q128,54.1975,53.9805,1.0040199701744148,0.21699999999999875,0.4003874717468495,0
aggregation,Q129,480.9151,487.9404,0.9856021350148502,-7.025300000000016,-1.4608191757755196,0
aggregation,Q130,118.206,94.0638,1.2566577152953633,24.142200000000003,20.423836353484596,1
aggregation,Q131,41.1676,36.7832,1.1191957197851192,4.384399999999999,10.650122912193082,1
aggregation,Q132,942.8004,957.9755,0.9841591982258419,-15.175100000000043,-1.609577170310921,0
aggregation,Q133,46.284,48.3689,0.956895856635152,-2.0848999999999975,-4.504580416558633,0
aggregation,Q134,434.9233,441.3229,0.9854990529609952,-6.399600000000021,-1.471431859364633,0
aggregation,Q135,991.96,1025.8434,0.9669702022745382,-33.88339999999994,-3.4158030565748554,0
aggregation,Q136,133.8005,133.3134,1.0036537962425383,0.4870999999999981,0.3640494616985722,0
aggregation,Q137,152.3426,159.8991,0.9527420729697665,-7.5565,-4.96020154572654,0
aggregation,Q138,285.8767,285.9382,0.9997849185593252,-0.0614999999999668,-0.021512771065276323,0
aggregation,Q139,32.0735,38.0952,0.8419302169302171,-6.021699999999996,-18.774689385318084,0
aggregation,Q140,70.3062,68.1262,1.031999436340204,2.180000000000007,3.1007222691597707,0
aggregation,Q141,1.1324,0.6096,1.8576115485564304,0.5228,46.167432002825855,1
aggregation,Q142,448.5235,406.4284,1.103573224705754,42.0951,9.385260749994147,1
aggregation,Q143,636.1704,641.5566,0.9916044819739989,-5.386200000000031,-0.8466599514847014,0
aggregation,Q144,939.4355,1068.6932,0.8790506948111957,-129.2576999999999,-13.759081916746801,0
aggregation,Q145,386.1054,428.809,0.9004134707993534,-42.70360000000005,-11.060088773687198,0
aggregation,Q146,69.0083,70.6013,0.9774366760951996,-1.5929999999999893,-2.3084179729104894,0
aggregation,Q147,1.0107,0.6149,1.6436818994958529,0.39579999999999993,39.160977540318584,1
aggregation,Q148,25.097,25.2343,0.9945589931165121,-0.13729999999999976,-0.5470773399211051,0
aggregation,Q149,481.1881,527.1677,0.9127799370105567,-45.97959999999995,-9.55543164928641,0
aggregation,Q150,138.5849,32.1303,4.3132152516471995,106.4546,76.81543948871774,1
aggregation,Q151,174.1635,187.8199,0.9272899197582365,-13.65639999999999,-7.841137781452479,0
aggregation,Q152,1192.5154,1204.7822,0.9898182426665998,-12.266800000000103,-1.0286491897714782,0
aggregation,Q153,261.3278,256.504,1.0188059445466737,4.823800000000006,1.8458809204378581,0
aggregation,Q154,192.6405,180.4007,1.0678478520316164,12.239800000000002,6.353700286284557,1
aggregation,Q155,219.585,214.636,1.023057641774912,4.949000000000012,2.2537969351276326,0
aggregation,Q156,290.2542,288.057,1.0076276570262135,2.1972000000000094,0.7569916300952783,0
aggregation,Q157,1105.7325,1111.5597,0.9947576364994162,-5.827199999999948,-0.5269990707517368,0
aggregation,Q158,102.3728,98.131,1.0432258919199844,4.241799999999998,4.143483425284839,0
aggregation,Q159,250.0195,227.2918,1.099993488546441,22.7277,9.090370951065816,1
aggregation,Q160,183.8121,214.1162,0.858468906136014,-30.304100000000005,-16.486455461854803,0
aggregation,Q161,183.9831,183.7204,1.001429890202721,0.26269999999999527,0.14278485360883433,0
aggregation,Q162,124.5739,105.5944,1.1797396452842197,18.9795,15.235534891337595,1
aggregation,Q163,1694.9548,1684.1497,1.0064157598341763,10.805100000000039,0.6374860261760396,0
aggregation,Q164,628.249,638.4643,0.9840002017340672,-10.215299999999957,-1.625995425380694,0
aggregation,Q165,197.1161,199.9002,0.9860725502025509,-2.7841000000000236,-1.4124163373768168,0
aggregation,Q166,405.0176,400.1249,1.0122279318282865,4.892699999999991,1.208021577333921,0
aggregation,Q167,172.596,171.8155,1.0045426634965997,0.7805000000000177,0.4522121022503521,0
aggregation,Q168,63.0238,62.858,1.0026376913042097,0.1658000000000044,0.26307521920291127,0
aggregation,Q169,297.3422,286.1417,1.0391431937393256,11.200499999999977,3.7668719744455976,0
aggregation,Q170,1.1488,0.819,1.4026862026862028,0.3298000000000001,28.708217270194993,1
aggregation,Q171,48.3012,45.9738,1.0506244861203555,2.3274000000000044,4.8185138257434685,1
aggregation,Q172,1658.5767,1058.7458,1.5665485520698172,599.8309000000002,36.165400128917774,1
aggregation,Q173,68.6378,63.086,1.0880036775195765,5.5518,8.088545961554713,1
aggregation,Q174,7.7823,6.5878,1.1813200157867574,1.1945000000000006,15.34893283476608,1
aggregation,Q175,1655.2218,1053.4433,1.5712490648523751,601.7785000000001,36.35636625858843,1
aggregation,Q176,286.2414,272.8883,1.0489324753021656,13.353099999999984,4.664978581015878,0
aggregation,Q177,89.6638,70.4839,1.2721174622857132,19.17989999999999,21.390906921187803,1
aggregation,Q178,317.5514,584.273,0.5434983304037667,-266.7216,-83.9932055094073,0
aggregation,Q179,63.0636,58.8311,1.0719432409048957,4.232500000000002,6.711478570839599,1
aggregation,Q180,59.1632,54.7448,1.0807090353787028,4.418400000000005,7.468155880682596,1
aggregation,Q181,657.254,609.8625,1.0777084998667734,47.391500000000065,7.210530479844941,1
aggregation,Q182,82.4907,77.0626,1.070437540389242,5.428100000000001,6.580256925932257,1
aggregation,Q183,60.7651,64.5251,0.9417281027073185,-3.759999999999998,-6.1877623833417505,0
aggregation,Q184,119.8241,70.7261,1.6941991711687765,49.098,40.97506261261299,1
aggregation,Q185,192.6068,193.02,0.9978592891928296,-0.41320000000001755,-0.2145303281088817,0
aggregation,Q186,161.6548,146.03,1.1069971923577346,15.624799999999993,9.665534212408165,1
aggregation,Q187,527.0776,508.3055,1.036930743421033,18.772099999999966,3.5615438789278784,0
aggregation,Q188,195.6711,174.1867,1.1233412195075743,21.484399999999994,10.979853437733011,1
aggregation,Q189,373.8942,372.8245,1.0028691783935875,1.0697000000000116,0.28609697609644963,0
aggregation,Q190,1308.4934,1276.1233,1.0253659658122378,32.37010000000009,2.473845110720474,0
aggregation,Q191,304.8678,324.9247,0.9382721596726873,-20.056899999999985,-6.578884355776499,0
aggregation,Q192,273.2605,268.485,1.0177868409780806,4.775499999999965,1.7475998177563044,0
aggregation,Q193,684.8373,673.8961,1.016235737230116,10.94119999999998,1.5976349419051767,0
aggregation,Q194,542.6052,543.1223,0.9990479124130973,-0.5171000000000276,-0.09529949215378468,0
aggregation,Q195,1187.8392,1159.9163,1.02407320252332,27.9228999999998,2.350730637614906,0
aggregation,Q196,1690.6838,2763.7845,0.6117277957091083,-1073.1007000000002,-63.47140133477355,0
aggregation,Q197,171.0079,159.6985,1.0708171961540027,11.30940000000001,6.613378680166243,1
aggregation,Q198,165.548,165.1215,1.0025829464969735,0.4265000000000043,0.2576292072389907,0
aggregation,Q199,100.8827,102.1025,0.9880531818515706,-1.2198000000000064,-1.2091270356562684,0
aggregation,Q200,1767.5769,1781.0559,0.9924320174341524,-13.479000000000042,-0.7625693682690717,0
complex_queries,Q001,159.612,139.548,1.1437784848224266,20.063999999999993,12.57048342229907,1
complex_queries,Q002,261.9776,942.7535,0.27788557666452574,-680.7759000000001,-259.86034683881377,0
complex_queries,Q003,300.1425,218.8415,1.3715063184999188,81.30099999999999,27.087466786609692,1
complex_queries,Q004,1040.062,1031.3152,1.0084812092365165,8.746799999999894,0.8409883256959579,0
complex_queries,Q005,181.9342,178.7818,1.0176326673072986,3.1524,1.7327143549700936,0
complex_queries,Q006,532.8695,520.4566,1.0238500193868232,12.412900000000036,2.3294446388843864,0
complex_queries,Q007,58.1685,54.2641,1.071951806074366,3.9044000000000025,6.712223970018141,1
complex_queries,Q008,873.0426,957.019,0.9122521078473886,-83.97640000000001,-9.618820433275538,0
complex_queries,Q009,16.1314,16.9252,0.953099520242006,-0.793800000000001,-4.920837621037238,0
complex_queries,Q010,2466.2226,3211.0852,0.768033996731074,-744.8625999999999,-30.202569711266126,0
complex_queries,Q011,167.9242,170.3072,0.9860076379624585,-2.3829999999999814,-1.419092662046317,0
complex_queries,Q012,165.1691,171.0494,0.965622212062714,-5.880300000000005,-3.5601695474516757,0
complex_queries,Q013,233.5454,208.66,1.119262915748107,24.885400000000004,10.65548711299816,1
complex_queries,Q014,70.8474,67.6801,1.046798098702573,3.1672999999999973,4.470594545459675,0
complex_queries,Q015,210.394,206.3908,1.0193962133971088,4.0031999999999925,1.9027158569160683,0
complex_queries,Q016,1316.7191,1207.315,1.0906176929798768,109.40409999999997,8.308841270700787,1
complex_queries,Q017,35.9325,40.8894,0.8787729827290202,-4.9569000000000045,-13.795032352327294,0
complex_queries,Q018,1030.7206,993.0583,1.0379255679147943,37.66230000000007,3.6539776152722734,0
complex_queries,Q019,279.2103,279.5819,0.9986708724706428,-0.3716000000000008,-0.13308964604815826,0
complex_queries,Q020,176.8914,176.1927,1.0039655445429918,0.6987000000000023,0.3949881113496769,0
complex_queries,Q021,17.4628,17.3303,1.0076455687437609,0.13250000000000028,0.7587557550908232,0
complex_queries,Q022,47.7739,44.8618,1.0649126874088868,2.9120999999999952,6.0955877581691995,1
complex_queries,Q023,824.399,162.2183,5.082034517683886,662.1807,80.32284124556193,1
complex_queries,Q024,618.1525,612.4212,1.0093584284802681,5.731300000000033,0.927166031036036,0
complex_queries,Q025,146.086,145.2534,1.00573205171101,0.8326000000000136,0.5699382555481111,0
complex_queries,Q026,21.5136,21.2176,1.0139506824523037,0.2959999999999994,1.3758738658337022,0
complex_queries,Q027,70688.3246,10424.8081,6.780779456266442,60263.516500000005,85.25243290318413,1
complex_queries,Q028,96.8434,24.977,3.87730311886936,71.8664,74.20887742479094,1
complex_queries,Q029,361.3768,321.8796,1.1227079939207083,39.49720000000002,10.92964462577565,1
complex_queries,Q030,15.0126,15.7931,0.950579683532682,-0.7805,-5.198966201723885,0
complex_queries,Q031,148.6681,148.2647,1.0027208094711688,0.40340000000000487,0.27134267539573376,0
complex_queries,Q032,306.6761,272.2233,1.126560805044976,34.452800000000025,11.234263119949688,1
complex_queries,Q033,92.3538,94.2272,0.9801182673368201,-1.8733999999999895,-2.028503429203768,0
complex_queries,Q034,24471.0853,24637.5701,0.9932426453045383,-166.484800000002,-0.6803327190396496,0
complex_queries,Q035,2890.2491,2687.2588,1.0755380538711046,202.99029999999993,7.023280450117601,1
complex_queries,Q036,2106.7348,2245.8029,0.938076444731637,-139.06809999999996,-6.601120368828576,0
complex_queries,Q037,150.5745,177.5031,0.8482922270089931,-26.92859999999999,-17.88390464520884,0
complex_queries,Q038,149.8861,178.893,0.8378533536806918,-29.0069,-19.35262842918723,0
complex_queries,Q039,0.5104,0.6457,0.7904599659284496,-0.1353000000000001,-26.508620689655192,0
complex_queries,Q040,151.4814,171.0623,0.8855335161517179,-19.580899999999986,-12.9262734566752,0
complex_queries,Q041,33.681,31.2866,1.0765311666975637,2.3943999999999974,7.109052581574174,1
complex_queries,Q042,1620.4633,453.5172,3.573102188847523,1166.9461,72.0131150146998,1
complex_queries,Q043,1329.1521,1316.2635,1.0097918084031048,12.888599999999997,0.9696858621372224,0
complex_queries,Q044,2605.3308,3015.4075,0.8640062081161503,-410.0766999999996,-15.739909112501168,0
complex_queries,Q045,28.4537,31.011,0.9175357131340492,-2.557299999999998,-8.98758333714068,0
complex_queries,Q046,168.873,168.3478,1.0031197318883882,0.5251999999999839,0.3110029430400265,0
complex_queries,Q047,471.8459,1826.6494,0.258312240980672,-1354.8035,-287.1283823807731,0
complex_queries,Q048,5.5729,0.3245,17.173805855161785,5.2484,94.17717884763769,1
complex_queries,Q049,251.7771,86.0694,2.925280064691981,165.7077,65.81523895540937,1
complex_queries,Q050,505.5019,541.3365,0.9338034660511529,-35.83460000000002,-7.088914997154318,0
complex_queries,Q051,29.449,30.6039,0.9622629795548934,-1.1548999999999978,-3.9216951339603985,0
complex_queries,Q052,170.7291,181.0683,0.9428988950578318,-10.339200000000005,-6.0559096252484235,0
complex_queries,Q053,1554.1461,1705.7317,0.9111316275590117,-151.5856000000001,-9.753626123052403,0
complex_queries,Q054,97.0729,99.5388,0.9752267457514056,-2.4658999999999907,-2.5402558283516723,0
complex_queries,Q055,71.7805,73.9563,0.9705799235494476,-2.1757999999999953,-3.031185349781619,0
complex_queries,Q056,4.075,4.5658,0.8925051469621972,-0.4908000000000001,-12.044171779141108,0
complex_queries,Q057,335.6657,275.4656,1.2185394473937945,60.20010000000002,17.9345402285667,1
complex_queries,Q058,128.1828,115.0201,1.1144382590521134,13.162699999999987,10.268694395815965,1
complex_queries,Q060,1.3127,1.2046,1.0897393325585256,0.10810000000000008,8.234935628856562,1
complex_queries,Q061,600.3971,667.1671,0.8999201249582002,-66.76999999999998,-11.120973102634903,0
complex_queries,Q062,1749.3076,1953.3182,0.8955569041439332,-204.01059999999984,-11.662362868600114,0
complex_queries,Q063,0.5436,0.4682,1.1610422896198205,0.07539999999999997,13.870493009565852,1
complex_queries,Q064,56.0121,62.875,0.8908485089463221,-6.862900000000003,-12.252531149519484,0
complex_queries,Q065,307.7121,297.6538,1.0337919421824953,10.058300000000031,3.268737238477145,0
complex_queries,Q066,5024.8751,7464.3461,0.6731835625896286,-2439.4709999999995,-48.54789326007326,0
complex_queries,Q067,274.2666,307.0866,0.8931246104519052,-32.81999999999999,-11.96645891260547,0
complex_queries,Q068,3.6635,5.0346,0.7276645612362451,-1.3711000000000002,-37.425958782584964,0
complex_queries,Q069,301.5184,239.0302,1.2614238702891936,62.48819999999998,20.724506365117346,1
complex_queries,Q070,0.3926,0.5974,0.6571811181787747,-0.20480000000000004,-52.16505348955681,0
complex_queries,Q071,53.7324,67.0158,0.8017870412648958,-13.2834,-24.721397145856134,0
complex_queries,Q072,105.6198,135.2754,0.7807761056333968,-29.655599999999993,-28.077689978583557,0
complex_queries,Q073,6.0051,5.1304,1.1704935287696865,0.8746999999999998,14.565952273900516,1
complex_queries,Q074,226.7344,234.5737,0.9665806524772385,-7.839300000000009,-3.4574815290489704,0
complex_queries,Q075,639.3366,1094.0667,0.5843671139977115,-454.7301000000001,-71.12530394787349,0
complex_queries,Q076,52.8165,53.6879,0.9837691546884866,-0.8714000000000013,-1.649863205627032,0
complex_queries,Q077,108.9009,196.3704,0.5545688148519329,-87.4695,-80.32027283521073,0
complex_queries,Q078,181.8529,233.3222,0.7794067602654183,-51.469300000000004,-28.302710597411426,0
complex_queries,Q079,0.4014,0.3676,1.0919477693144723,0.0338,8.420528151469856,1
complex_queries,Q080,129.0561,230.4155,0.5601016424676291,-101.35940000000002,-78.53902295203406,0
complex_queries,Q081,13.9175,15.1368,0.9194479678663919,-1.2192999999999987,-8.760912520208361,0
complex_queries,Q082,21110.9222,2538.3739,8.3167110251173,18572.548300000002,87.97601603590772,1
complex_queries,Q083,0.8039,0.9917,0.8106282141776746,-0.18780000000000008,-23.361114566488382,0
complex_queries,Q084,5.1235,5.0475,1.0150569588905398,0.07599999999999962,1.4833609837025397,0
complex_queries,Q085,719.7226,519.6261,1.3850778473213723,200.0965000000001,27.801892006725936,1
complex_queries,Q086,113.2556,122.8252,0.9220876497656834,-9.569599999999994,-8.449560110051948,0
complex_queries,Q087,134.5194,228.5377,0.5886092316497453,-94.01830000000001,-69.89200070770463,0
complex_queries,Q088,0.9036,0.7609,1.18754106978578,0.14269999999999994,15.792386011509512,1
complex_queries,Q089,539.7324,754.1228,0.7157089004602434,-214.3904,-39.72161019053146,0
complex_queries,Q090,105.002,29.8193,3.521276488717039,75.1827,71.60120759604578,1
complex_queries,Q091,21.3874,22.4597,0.9522567086826627,-1.072300000000002,-5.013699654937029,0
complex_queries,Q092,800.2518,1110.8988,0.7203642672041775,-310.64699999999993,-38.818656827763455,0
complex_queries,Q093,425.0287,716.3234,0.5933475019802509,-291.2947,-68.53530126318527,0
complex_queries,Q094,0.4691,0.6135,0.7646291768541157,-0.14440000000000003,-30.78234917927948,0
complex_queries,Q095,202.81,522.9895,0.3877898122237636,-320.1795,-157.87165327153494,0
complex_queries,Q096,147.5644,288.2882,0.5118641692584018,-140.7238,-95.36432906581804,0
complex_queries,Q097,203.6691,214.0735,0.9513980011538092,-10.40440000000001,-5.108482337281409,0
complex_queries,Q098,52.1473,49.3984,1.055647551337695,2.748899999999999,5.271413860353266,1
complex_queries,Q099,448.2169,525.3817,0.8531262128087065,-77.16480000000001,-17.215950581069123,0
complex_queries,Q101,57.2042,60.0904,0.9519690333231264,-2.8862000000000023,-5.045433726894183,0
complex_queries,Q102,131.8338,127.5069,1.0339346341256825,4.326899999999995,3.282086991348194,0
complex_queries,Q103,142.0098,268.0111,0.5298653675164947,-126.00129999999999,-88.72718643361232,0
complex_queries,Q104,837.4095,1112.5424,0.752698953316296,-275.13290000000006,-32.85523987965268,0
complex_queries,Q105,251.7865,1218.7018,0.20660222213506207,-966.9153000000001,-384.0218995061293,0
complex_queries,Q106,245.184,367.8304,0.6665680705020575,-122.6464,-50.02218741842861,0
complex_queries,Q107,891.4901,1013.5162,0.8796012338036628,-122.02610000000004,-13.687880549655015,0
complex_queries,Q108,923.9792,1417.9946,0.651609815721442,-494.0154,-53.466073695165434,0
complex_queries,Q109,160.3552,298.7994,0.536665066931192,-138.4442,-86.33595917064117,0
complex_queries,Q110,991.7157,1344.896,0.7373921106167317,-353.1803,-35.613059266884655,0
complex_queries,Q111,1683.2005,2404.5457,0.7000076979198191,-721.3452000000002,-42.85557187037434,0
complex_queries,Q112,161.187,241.0964,0.668558302819951,-79.90939999999998,-49.575586120468756,0
complex_queries,Q113,298.2346,307.3652,0.9702939695189956,-9.130600000000015,-3.0615495318115387,0
complex_queries,Q114,167.6197,291.5916,0.5748440627233431,-123.97190000000003,-73.96022066618664,0
complex_queries,Q116,184.5001,1092.9374,0.1688112237718281,-908.4373,-492.3776735080361,0
complex_queries,Q117,2409.9797,3312.7214,0.7274924175633967,-902.7417,-37.45847734734031,0
complex_queries,Q118,35.5288,40.5722,0.8756932086502579,-5.043400000000005,-14.195244421427141,0
complex_queries,Q119,1194.1822,1564.8465,0.7631305690366434,-370.66430000000014,-31.039174759094564,0
complex_queries,Q120,58.4554,60.7567,0.9621226959331234,-2.301300000000005,-3.936847579522174,0
complex_queries,Q121,224.5071,1107.5175,0.2027120113226202,-883.0103999999999,-393.31067926136853,0
complex_queries,Q122,168.3087,300.5163,0.5600651279148585,-132.2076,-78.55066315645004,0
complex_queries,Q123,330.041,344.7425,0.9573551273776804,-14.70150000000001,-4.454446568759642,0
complex_queries,Q124,443.2987,532.7054,0.8321648325697467,-89.40670000000006,-20.16850038134559,0
complex_queries,Q125,177.5195,242.5733,0.7318179700733758,-65.0538,-36.646002270173135,0
complex_queries,Q126,170.4361,291.6569,0.5843719109679901,-121.2208,-71.12389922088101,0
complex_queries,Q127,191.6789,314.0179,0.6104075595690565,-122.339,-63.82496978018968,0
complex_queries,Q128,1250.9137,1335.9828,0.9363247041803233,-85.06909999999993,-6.800557064807902,0
complex_queries,Q129,1056.1099,1462.3146,0.7222179823684999,-406.2047,-38.46235131400625,0
complex_queries,Q130,2463.5873,2574.334,0.9569804462047272,-110.74669999999969,-4.495343030872082,0
complex_queries,Q131,1071.2165,1131.2332,0.9469457756367123,-60.0166999999999,-5.602667621344509,0
complex_queries,Q132,89.3122,91.8534,0.972334175980421,-2.5411999999999892,-2.8452999702168227,0
complex_queries,Q133,253.3011,262.9007,0.9634858332442631,-9.599599999999981,-3.78979799140232,0
complex_queries,Q134,867.5281,1286.1529,0.6745139710838424,-418.62480000000005,-48.25489802578153,0
complex_queries,Q135,360.7217,480.4192,0.7508478012535719,-119.69749999999999,-33.18278329249391,0
complex_queries,Q136,274.9367,274.8773,1.0002160964182927,0.059399999999982356,0.021604973071977063,0
complex_queries,Q137,269.1905,393.8164,0.6835431434546657,-124.6259,-46.29654464031977,0
complex_queries,Q138,268.1613,277.4034,0.9666835374043722,-9.242099999999994,-3.446470463858877,0
complex_queries,Q139,209.9862,324.6309,0.6468460026448499,-114.6447,-54.59630204270566,0
complex_queries,Q141,1410.8222,1835.9308,0.7684506409500838,-425.1086,-30.131975524626704,0
complex_queries,Q142,364.5115,415.6649,0.8769359645233457,-51.153399999999976,-14.033411840229999,0
complex_queries,Q143,240.232,1360.2636,0.1766069458890174,-1120.0316,-466.229145159679,0
complex_queries,Q144,512.3249,524.3096,0.9771419405633617,-11.984700000000089,-2.339277282833626,0
complex_queries,Q145,261.0386,1216.0035,0.2146692834354506,-954.9649000000001,-365.8328308533681,0
complex_queries,Q146,114.0834,159.8204,0.7138225157739562,-45.73700000000001,-40.09084581981253,0
complex_queries,Q147,55.2194,0.4841,114.06610204503203,54.7353,99.12331535655949,1
complex_queries,Q148,69.4415,8.4382,8.22942096655685,61.0033,87.84847677541526,1
